sales,date,British Columbia,Ontario,Quebec
Clothing stores ,2009-01,834430,2257285,1423035
Clothing stores ,2009-02,730280,1962815,1178540
Clothing stores ,2009-03,865665,2465530,1563855
Clothing stores ,2009-04,938035,2685565,1804905
Clothing stores ,2009-05,996455,3040720,1988990
Clothing stores ,2009-06,985040,2923465,1819960
Clothing stores ,2009-07,951460,2722920,1732285
Clothing stores ,2009-08,1011315,2866100,1764030
Clothing stores ,2009-09,1032330,3013880,1894815
Clothing stores ,2009-10,1040975,3164655,2046890
Clothing stores ,2009-11,1091225,3219315,1808600
Clothing stores ,2009-12,1666705,4910155,2520950
Clothing stores ,2010-01,849825,2253135,1467360
Clothing stores ,2010-02,834835,2045530,1245435
Clothing stores ,2010-03,975740,2817100,1745355
Clothing stores ,2010-04,997395,2882055,1844545
Clothing stores ,2010-05,1055920,3158670,2055840
Clothing stores ,2010-06,1102005,3120785,1819065
Clothing stores ,2010-07,1061750,2949380,1840025
Clothing stores ,2010-08,999880,3107130,1811660
Clothing stores ,2010-09,1152070,3399730,1897615
Clothing stores ,2010-10,1133985,3366095,2011960
Clothing stores ,2010-11,1239040,3747000,1898415
Clothing stores ,2010-12,1733105,5577875,2653975
Clothing stores ,2011-01,844335,2336705,1382725
Clothing stores ,2011-02,847110,2193455,1227835
Clothing stores ,2011-03,972740,2757165,1554150
Clothing stores ,2011-04,1077265,3123315,1855430
Clothing stores ,2011-05,1076520,3307190,1986800
Clothing stores ,2011-06,1135180,3381965,1887540
Clothing stores ,2011-07,1098190,3079650,1786735
Clothing stores ,2011-08,1139455,3177480,1765315
Clothing stores ,2011-09,1210065,3457745,1883550
Clothing stores ,2011-10,1223935,3379850,1944785
Clothing stores ,2011-11,1347015,3857945,1983420
Clothing stores ,2011-12,1904890,5795650,2782135
Clothing stores ,2012-01,918455,2395460,1377705
Clothing stores ,2012-02,890865,2369240,1295425
Clothing stores ,2012-03,1074085,3016560,1730585
Clothing stores ,2012-04,1085070,2929290,1839385
Clothing stores ,2012-05,1206060,3464065,2109115
Clothing stores ,2012-06,1210920,3493210,1994905
Clothing stores ,2012-07,1094460,2930440,1719785
Clothing stores ,2012-08,1159500,3283785,1860395
Clothing stores ,2012-09,1185915,3442990,1963250
Clothing stores ,2012-10,1261395,3407720,1977555
Clothing stores ,2012-11,1287855,3924365,2044680
Clothing stores ,2012-12,1910950,5564595,2632425
Clothing stores ,2013-01,954475,2490305,1489455
Clothing stores ,2013-02,874905,2192250,1300325
Clothing stores ,2013-03,1055000,2952750,1820395
Clothing stores ,2013-04,1098675,3092085,1926480
Clothing stores ,2013-05,1231965,3558030,2305735
Clothing stores ,2013-06,1201595,3360590,1958140
Clothing stores ,2013-07,1180045,3133460,1852080
Clothing stores ,2013-08,1317855,3606640,2048640
Clothing stores ,2013-09,1246025,3462445,2009760
Clothing stores ,2013-10,1318340,3605060,2075645
Clothing stores ,2013-11,1472270,4290245,2187120
Clothing stores ,2013-12,2009775,5861730,2690190
Clothing stores ,2014-01,1004265,2403225,1436400
Clothing stores ,2014-02,950130,2291400,1280605
Clothing stores ,2014-03,1147650,2771520,1608810
Clothing stores ,2014-04,1229990,3121790,2000415
Clothing stores ,2014-05,1354655,3712965,2270965
Clothing stores ,2014-06,1312500,3687505,1947430
Clothing stores ,2014-07,1299040,3319885,1916775
Clothing stores ,2014-08,1380670,3796690,1981770
Clothing stores ,2014-09,1381380,3662655,2021060
Clothing stores ,2014-10,1420220,3869455,2187430
Clothing stores ,2014-11,1679840,4665900,2243410
Clothing stores ,2014-12,2107345,5981100,2689525
Clothing stores ,2015-01,1116425,2812030,1528065
Clothing stores ,2015-02,1088950,2403900,1333970
Clothing stores ,2015-03,1276795,3169815,1731830
Clothing stores ,2015-04,1319060,3562575,2048800
Clothing stores ,2015-05,1533350,4038690,2398975
Clothing stores ,2015-06,1491695,3734400,1973330
Clothing stores ,2015-07,1454280,3651700,2112100
Clothing stores ,2015-08,1581250,3858855,2109890
Clothing stores ,2015-09,1711085,4020110,2038375
Clothing stores ,2015-10,1663550,4266570,2738930
Clothing stores ,2015-11,1905715,4756265,2660165
Clothing stores ,2015-12,2403845,6449060,3421200
Clothing stores ,2016-01,1283410,2883275,1623535
Clothing stores ,2016-02,1298330,2716050,1432020
Clothing stores ,2016-03,1491670,3466950,1897725
Clothing stores ,2016-04,1529955,3687390,2125255
Clothing stores ,2016-05,1654430,4122675,2356445
Clothing stores ,2016-06,1645050,4045580,2054280
Clothing stores ,2016-07,1654100,3913590,2123300
Clothing stores ,2016-08,1695515,3943520,2121775
Clothing stores ,2016-09,1779665,4137630,2247475
Clothing stores ,2016-10,1842275,4336575,2411265
Clothing stores ,2016-11,2126705,5239265,2472100
Clothing stores ,2016-12,2595145,6650495,3018925
Clothing stores ,2017-01,1145490,2905265,1599845
Clothing stores ,2017-02,1206815,2937705,1453450
Clothing stores ,2017-03,1343415,3624065,1771540
Clothing stores ,2017-04,1416605,3987495,2099155
Clothing stores ,2017-05,1709735,4314815,2207070
Clothing stores ,2017-06,1659660,4557170,2160045
Clothing stores ,2017-07,1627775,4264215,2178650
Clothing stores ,2017-08,1761755,4654765,2269585
Clothing stores ,2017-09,1733185,4558985,2136875
Clothing stores ,2017-10,1753640,4461255,2476255
Clothing stores ,2017-11,2102045,5809995,2757685
Clothing stores ,2017-12,2588890,6792085,2963405
Clothing stores ,2018-01,1278420,3071450,1669680
Clothing stores ,2018-02,1380520,2949050,1514210
Clothing stores ,2018-03,1702875,3782045,2146500
Clothing stores ,2018-04,1578860,3820620,2155365
Clothing stores ,2018-05,1991390,4754925,2505965
Clothing stores ,2018-06,1921760,4669460,2348735
Clothing stores ,2018-07,1852600,4404590,2368905
Clothing stores ,2018-08,1946280,4817800,2722375
Clothing stores ,2018-09,1990285,4690405,2345300
Clothing stores ,2018-10,1893550,4815115,2561435
Clothing stores ,2018-11,2422700,5978140,2650965
Clothing stores ,2018-12,2849220,6927095,3036505
Clothing stores ,2019-01,1441085,3315360,1795280
Clothing stores ,2019-02,1370560,3018335,1519655
Clothing stores ,2019-03,1784050,4027635,2035125
Clothing stores ,2019-04,1653620,4122465,2121905
Clothing stores ,2019-05,1995920,4687165,2444210
Clothing stores ,2019-06,1931425,4968200,2510345
Clothing stores ,2019-07,1905590,4576275,2296020
Clothing stores ,2019-08,1922075,5060115,2674135
Clothing stores ,2019-09,1820800,4661690,2453560
Clothing stores ,2019-10,1893910,4992230,2608620
Clothing stores ,2019-11,2306570,6114565,2979930
Clothing stores ,2019-12,2750310,6942250,3362045
Shoe stores ,2009-01,120855,349215,220245
Shoe stores ,2009-02,100875,276150,163135
Shoe stores ,2009-03,117435,375115,228795
Shoe stores ,2009-04,145595,436910,324950
Shoe stores ,2009-05,157035,489020,333625
Shoe stores ,2009-06,143185,448610,291835
Shoe stores ,2009-07,141830,437360,282460
Shoe stores ,2009-08,151085,480035,322905
Shoe stores ,2009-09,165640,522180,331940
Shoe stores ,2009-10,169490,521105,420495
Shoe stores ,2009-11,150080,460305,309260
Shoe stores ,2009-12,217030,675965,415420
Shoe stores ,2010-01,139470,354005,236610
Shoe stores ,2010-02,122370,279715,174005
Shoe stores ,2010-03,153265,418950,281045
Shoe stores ,2010-04,166380,487780,320960
Shoe stores ,2010-05,177270,496295,340230
Shoe stores ,2010-06,165930,466825,292930
Shoe stores ,2010-07,166280,445070,285585
Shoe stores ,2010-08,172295,486630,309075
Shoe stores ,2010-09,195880,546975,347615
Shoe stores ,2010-10,182910,513525,385070
Shoe stores ,2010-11,176425,502200,351885
Shoe stores ,2010-12,215375,731040,414070
Shoe stores ,2011-01,133850,375935,224370
Shoe stores ,2011-02,110945,307160,180215
Shoe stores ,2011-03,135750,399360,233345
Shoe stores ,2011-04,154355,466410,318745
Shoe stores ,2011-05,161560,523265,345180
Shoe stores ,2011-06,155895,539810,313345
Shoe stores ,2011-07,162145,505180,295220
Shoe stores ,2011-08,168420,530315,327985
Shoe stores ,2011-09,186350,574960,335460
Shoe stores ,2011-10,184170,528020,391380
Shoe stores ,2011-11,167525,539155,374745
Shoe stores ,2011-12,214915,719670,420255
Shoe stores ,2012-01,123780,369955,235400
Shoe stores ,2012-02,113890,315590,187495
Shoe stores ,2012-03,135005,466035,276890
Shoe stores ,2012-04,169450,440465,304375
Shoe stores ,2012-05,186735,531060,346450
Shoe stores ,2012-06,175545,504865,305845
Shoe stores ,2012-07,173445,440910,280080
Shoe stores ,2012-08,167810,508285,321205
Shoe stores ,2012-09,195430,547350,335420
Shoe stores ,2012-10,184425,528085,387525
Shoe stores ,2012-11,169200,524630,353370
Shoe stores ,2012-12,225490,676685,406300
Shoe stores ,2013-01,135550,380795,237150
Shoe stores ,2013-02,127190,314750,178260
Shoe stores ,2013-03,153420,409780,254325
Shoe stores ,2013-04,170020,485030,315625
Shoe stores ,2013-05,182175,556835,359850
Shoe stores ,2013-06,168100,489610,290365
Shoe stores ,2013-07,169820,449770,265800
Shoe stores ,2013-08,190630,574155,333335
Shoe stores ,2013-09,185400,520660,347140
Shoe stores ,2013-10,181740,531745,379385
Shoe stores ,2013-11,174820,597290,387150
Shoe stores ,2013-12,233430,736070,378800
Shoe stores ,2014-01,145265,376960,245960
Shoe stores ,2014-02,123080,323035,172095
Shoe stores ,2014-03,154170,403960,211690
Shoe stores ,2014-04,177715,508890,316530
Shoe stores ,2014-05,196300,620035,381125
Shoe stores ,2014-06,174675,541690,301410
Shoe stores ,2014-07,183685,505440,293860
Shoe stores ,2014-08,197935,636155,328990
Shoe stores ,2014-09,195135,562205,336690
Shoe stores ,2014-10,188935,591485,394745
Shoe stores ,2014-11,185445,702835,420655
Shoe stores ,2014-12,225240,758285,396380
Shoe stores ,2015-01,129750,419505,251450
Shoe stores ,2015-02,128020,365225,178915
Shoe stores ,2015-03,155435,529655,248000
Shoe stores ,2015-04,174620,643125,356645
Shoe stores ,2015-05,193750,714860,395055
Shoe stores ,2015-06,177925,618880,308675
Shoe stores ,2015-07,193395,631490,320410
Shoe stores ,2015-08,212745,710970,350030
Shoe stores ,2015-09,217515,691105,335810
Shoe stores ,2015-10,194870,729575,471960
Shoe stores ,2015-11,203305,729965,403360
Shoe stores ,2015-12,249490,860915,410095
Shoe stores ,2016-01,156885,508900,280875
Shoe stores ,2016-02,160070,471380,204010
Shoe stores ,2016-03,191190,610145,275235
Shoe stores ,2016-04,220830,731520,378935
Shoe stores ,2016-05,219215,796160,401630
Shoe stores ,2016-06,211485,717870,323740
Shoe stores ,2016-07,218445,727135,337515
Shoe stores ,2016-08,236290,821680,380535
Shoe stores ,2016-09,250845,810715,385385
Shoe stores ,2016-10,255710,804925,456160
Shoe stores ,2016-11,247395,900935,475075
Shoe stores ,2016-12,316545,1053815,444045
Shoe stores ,2017-01,161975,526570,257100
Shoe stores ,2017-02,165240,524955,210820
Shoe stores ,2017-03,202565,649225,267210
Shoe stores ,2017-04,225595,837640,432815
Shoe stores ,2017-05,242675,830845,425110
Shoe stores ,2017-06,218380,855030,383320
Shoe stores ,2017-07,219015,789675,350510
Shoe stores ,2017-08,233045,899500,405075
Shoe stores ,2017-09,239615,801945,353220
Shoe stores ,2017-10,238115,788330,430890
Shoe stores ,2017-11,261520,974325,580380
Shoe stores ,2017-12,312460,1088680,463755
Shoe stores ,2018-01,158960,515975,253950
Shoe stores ,2018-02,160035,531410,209555
Shoe stores ,2018-03,222070,682805,294860
Shoe stores ,2018-04,211790,735280,375150
Shoe stores ,2018-05,241690,906815,470570
Shoe stores ,2018-06,235565,840575,390620
Shoe stores ,2018-07,237175,799835,335880
Shoe stores ,2018-08,263045,922965,396415
Shoe stores ,2018-09,249140,715160,382765
Shoe stores ,2018-10,225360,820970,494410
Shoe stores ,2018-11,276095,1049150,595140
Shoe stores ,2018-12,318565,1077485,395455
Shoe stores ,2019-01,175235,547915,254035
Shoe stores ,2019-02,165605,526835,213065
Shoe stores ,2019-03,244855,740855,309010
Shoe stores ,2019-04,207310,695730,391335
Shoe stores ,2019-05,240215,810745,435965
Shoe stores ,2019-06,230410,862365,405370
Shoe stores ,2019-07,223625,764830,339890
Shoe stores ,2019-08,262895,985410,414805
Shoe stores ,2019-09,239980,758700,403380
Shoe stores ,2019-10,225375,777185,451210
Shoe stores ,2019-11,247085,1013135,594290
Shoe stores ,2019-12,308145,1090320,421995
