date,prov,max_temp,mean_temp,min_temp,spd_max_gust,total_precip,total_rain,total_snow
2009-01,BC,18.5,-0.869285714,-40,183,21222.2,12467.8,4381.7
2009-02,BC,26,0.268168534,-35.1,156,9302.7,5398,2029.2
2009-03,BC,16.6,1.638546107,-36.5,167,16579.4,10046.5,2412.7
2009-04,BC,31.5,6.792207197,-21.5,163,9128.5,6349.9,573.5
2009-05,BC,34.5,10.86453553,-9.5,132,11015.7,8091.8,117.8
2009-06,BC,37.1,15.19124268,-5,111,6304,4636.2,0.1
2009-07,BC,41.2,18.16206823,-5,104,5410.6,3734,0
2009-08,BC,39.5,17.03765925,-4,119,7012,4915.2,0
2009-09,BC,36,14.12998942,-8.7,124,15685.1,11403.4,8.2
2009-10,BC,22,7.508258451,-20.5,146,24681.5,17166,706
2009-11,BC,20,4.180008418,-40,150,44993.7,31466.4,2190.1
2009-12,BC,13.5,-2.357293646,-43.8,135,12683.5,7163.6,2176.6
2010-01,BC,22,2.558901864,-39,156,29512.7,19408.8,1473.9
2010-02,BC,16.6,4.061409615,-22.7,158,15982.9,11426.1,588.3
2010-03,BC,19.1,5.303885273,-20,176,20460.7,14122.2,1303.7
2010-04,BC,28.5,7.417389465,-18.5,139,15859.2,11191.9,525
2010-05,BC,29.2,10.24078303,-10.5,113,12288.6,8724.4,161.6
2010-06,BC,30.7,13.43384552,-4,113,10306.5,7629.2,4.5
2010-07,BC,38.8,16.79357493,-3.5,91,2422.1,1559.7,0
2010-08,BC,37.5,16.51700971,-4.2,102,8245.2,5523.2,0
2010-09,BC,32.4,12.91151832,-8.3,139,23038.1,15983,30.7
2010-10,BC,30,9.339311889,-14,213,24764.6,18775.1,92.4
2010-11,BC,21,1.853128226,-34,152,24183,15020.5,2536.2
2010-12,BC,14.5,0.379507705,-36.3,141,31161.6,20485.1,2398.2
2011-01,BC,22,-0.201351083,-40.7,139,30754.1,18624.9,4510.6
2011-02,BC,15.5,-1.333226496,-39,139,20944.8,11810.2,4378.4
2011-03,BC,20.3,3.318153727,-38.2,167,25553.8,16805.4,2251.5
2011-04,BC,24.1,5.289330075,-18.2,128,14289.8,9142.4,1193.7
2011-05,BC,28.9,10.05542476,-10,102,15798.5,10724.4,114.6
2011-06,BC,36,13.62267465,-3,91,8852.7,6040.1,7.6
2011-07,BC,35.5,15.32140768,-4,115,12261.6,8237.5,0
2011-08,BC,37.5,16.41221711,-4.5,95,6940,5064.5,0
2011-09,BC,36.3,14.34060894,-12.2,126,20662.8,15448.1,4.2
2011-10,BC,29,8.103871341,-14,132,20320.5,15092,88
2011-11,BC,18,2.124817662,-47,169,31358.7,19725.7,3096.6
2011-12,BC,16,0.869348442,-26.8,145,20789.8,13619.9,2207.3
2012-01,BC,28.5,-0.843377545,-43.7,167,36011,22618.6,4977.4
2012-02,BC,17.3,1.410602995,-31.8,137,18128.3,11054.8,2444.8
2012-03,BC,22.5,2.885348189,-26.6,156,27559.1,17131.7,3412.1
2012-04,BC,30,7.472064467,-18,156,16624.6,11487.9,352.5
2012-05,BC,33,10.404504,-10.5,113,10416.7,7267.7,37
2012-06,BC,31.3,12.85937912,-18,109,20759.5,13997.3,4.5
2012-07,BC,45.5,16.9295082,-1.7,89,8676.7,5422.6,0
2012-08,BC,40.3,17.32508062,-4,89,4216.9,2814.7,0
2012-09,BC,35,13.92766806,-7.5,113,5308,3509.9,17.3
2012-10,BC,27.1,7.664277899,-28.7,124,30357.8,20051.1,631.2
2012-11,BC,19.5,3.682743114,-31.9,146,30536.1,19694.7,1860.8
2012-12,BC,33,-0.231026382,-36.5,150,31468.8,16979.7,5124.6
2013-01,BC,14.5,-0.702174688,-35.9,154,18667.1,10509.3,2635.1
2013-02,BC,13,2.411108871,-56.5,135,20996.9,14111.7,1579.4
2013-03,BC,30,3.75413425,-29.9,119,20097.6,12193.7,1762.8
2013-04,BC,33.5,6.974271487,-20.6,137,17881.3,11749.1,825.5
2013-05,BC,34.6,12.08414765,-10.5,113,15978.9,11117.5,12.7
2013-06,BC,36.8,14.84355862,-22.5,106,14139.9,9639.4,0.1
2013-07,BC,40.5,17.70896315,-1.5,95,3129.6,1915.4,0
2013-08,BC,38.6,17.65979832,-5,104,12574.5,8442.7,0
2013-09,BC,36.2,14.51154311,-15,141,24391.7,16400.2,2.7
2013-10,BC,24.6,8.068573363,-25,133,10113.5,6390.9,46.1
2013-11,BC,23.4,2.622499146,-34.4,115,23204.6,13787.5,2108.6
2013-12,BC,32,-0.972292781,-38.4,132,20676.4,10094.9,3747.2
2014-01,BC,21.5,1.312011815,-38.5,145,18954.9,11104.6,2086.4
2014-02,BC,15,-2.732686321,-41.1,150,19163.3,9546.4,4086.7
2014-03,BC,18.5,2.752174624,-40.1,141,27770.3,16765.2,2516.5
2014-04,BC,28.1,7.467183196,-18.6,135,19020.6,12896.9,339.7
2014-05,BC,33,12.31662225,-14.5,143,13280.6,8920.4,95.5
2014-06,BC,37,14.45155078,-8.2,119,9950.8,6735.6,7.2
2014-07,BC,41.7,18.26359462,-2.5,133,9109.4,5817.5,0
2014-08,BC,40.1,18.14339344,-7.1,80,6210.8,3909.5,0.2
2014-09,BC,35.5,14.3114518,-16,119,13237.7,8534.8,39.4
2014-10,BC,27.5,10.29978587,-20,206,40977.4,26845.5,193.3
2014-11,BC,19,2.357326131,-38.3,143,32462.1,19350.4,2144.5
2014-12,BC,24,0.981546544,-34.3,161,31039.6,19283.1,1985.5
2015-01,BC,19,1.872818571,-38.5,137,28502.1,16177.7,3281.2
2015-02,BC,19.5,3.940882405,-37.5,217,22997.1,14009.1,1795.9
2015-03,BC,24.5,6.181607171,-28,143,28295.9,19243.6,822.8
2015-04,BC,28.3,7.67692571,-12,141,14250.1,9722.7,438
2015-05,BC,33.7,13.31833165,-8.3,104,4270.1,2517.8,42
2015-06,BC,41.1,16.91040137,-2.5,276,6308.1,3998.6,3
2015-07,BC,40.3,18.58091402,-1.5,95,7915.3,4922.6,0
2015-08,BC,40.2,17.33607772,-11.5,117,14171.3,8691.9,0.2
2015-09,BC,35.5,12.31893887,-7,235,18887.2,12269.2,31.4
2015-10,BC,28,10.04158266,-12,156,24633.3,15756.4,52.9
2015-11,BC,18,2.119742198,-28.6,150,26831.9,15931.6,1868.1
2015-12,BC,35,0.27653145,-50,156,39241.4,23349.6,3687.3
2016-01,BC,18,0.574263389,-34,158,30625,18070.6,2612.6
2016-02,BC,20.5,3.639163237,-29.1,150,29479.4,17889.5,1552.2
2016-03,BC,26.5,5.845391332,-20,137,28828.8,18271.7,1426.3
2016-04,BC,32,10.36493151,-9.1,128,10885.5,6876.9,98.7
2016-05,BC,33.6,12.86181149,-8.5,96,9069,5477.4,39.1
2016-06,BC,38.5,15.15076658,-3.5,139,13325,8120.1,11.2
2016-07,BC,39,17.13742809,-1,96,10532.3,6416.3,0.4
2016-08,BC,37.5,17.81066755,-1,113,9089.3,5890.2,0
2016-09,BC,34,12.8830156,-7.4,133,17170.3,10674.5,21
2016-10,BC,23.5,8.238730743,-13.8,163,37680.6,24869.3,390.7
2016-11,BC,23.7,5.884969325,-25.5,219,46705.9,30163.7,1317.4
2016-12,BC,16,-3.404064506,-38,195,23292,10886.2,5126.7
2017-01,BC,15.4,-2.209942764,-39,178,18959.9,10773.7,1853.2
2017-02,BC,16.3,-1.133626729,-35,170,22034.8,9671.7,5899.4
2017-03,BC,18.5,2.805460473,-33.1,154,35389.9,20311,4189.3
2017-04,BC,28,7.348274059,-13,150,22010.1,14144.6,703.1
2017-05,BC,34.2,12.01367148,-7.8,124,16727.3,10695.9,79.4
2017-06,BC,38,14.78005085,-4.8,100,10944.6,7174.3,21.3
2017-07,BC,39.7,17.59120771,-3,143,4611.5,2627.7,0
2017-08,BC,40.1,18.21015904,-4,128,6487.1,3948.8,0
2017-09,BC,38.2,14.55175632,-8.5,198,12155.9,7680.1,16.6
2017-10,BC,23,7.92762273,-13,152,29686.1,19355.5,437.2
2017-11,BC,19.1,2.708459163,-28.4,139,42069,25889,3115.1
2017-12,BC,17.5,-1.579258767,-41.4,161,17620.1,8405.7,3703.1
2018-01,BC,18.5,0.474548143,-41,169,40578.7,24652,4125.4
2018-02,BC,16,-2.007387387,-38.9,124,22353.9,10112.8,5401.7
2018-03,BC,21.7,2.92914769,-30.7,109,14932.2,8641.2,1955.5
2018-04,BC,31.1,6.941828013,-28.6,167,19380.7,13034.3,831.1
2018-05,BC,34.7,13.85663567,-5,104,5658.1,3674.8,0
2018-06,BC,39.5,14.51638508,-5.5,125,13118,8603.1,9.2
2018-07,BC,41.4,18.49111336,-3.5,102,4320.3,2705.2,0
2018-08,BC,41.1,17.59695754,-4,88,3527.6,2135.4,0
2018-09,BC,33.2,12.22979174,-10,118,22052.3,14170.5,95
2018-10,BC,25,7.925347105,-15.5,138,18069.8,11384.6,273.2
2018-11,BC,18.6,4.30400898,-24.9,151,35094.4,21625.9,973.1
2018-12,BC,18.3,0.860609871,-30.5,186,37762.6,21716,3219.7
2019-01,BC,17,1.044158661,-34.2,168,29099.9,16976.3,2740.2
2019-02,BC,28,-5.071784093,-43,167,10264.4,2719.6,4251.7
2019-03,BC,26.1,3.260027898,-36.6,128,6072.8,3341.1,939
2019-04,BC,23.5,7.566532647,-12.9,143,16987.8,10801.5,377.8
2019-05,BC,34.6,13.35848007,-6,143,5577.3,3325.4,36.7
2019-06,BC,36.2,14.98850113,-19,108,9227,5797.3,5
2019-07,BC,37.2,16.95437087,-1.5,115,13598,8550.5,0
2019-08,BC,39.2,17.33385173,-3,119,9450.2,5909.2,0
2019-09,BC,34.5,13.59052103,-10.5,129,20767.8,14004.5,32.2
2019-10,BC,26,6.687359086,-24,126,22842.5,14588.3,225.8
2019-11,BC,20.9,3.469032654,-27.8,135,21195.3,13428.9,668.3
2019-12,BC,16,0.846558644,-28.2,127,32622.6,19102.3,3447.2
2009-01,ON,19,-12.85442043,-49,85,5843,61.2,3355.7
2009-02,ON,15.5,-7.430112197,-40.3,96,6113.7,1986.7,1401.9
2009-03,ON,20,-2.280584757,-39.9,104,5880.3,2475.8,471.9
2009-04,ON,32,5.301137885,-26,102,10209.8,5212.1,661.8
2009-05,ON,32,10.69303649,-15,95,7405,3954.8,14.8
2009-06,ON,34.5,15.97043597,-3.8,102,6932.5,3414.6,0
2009-07,ON,31,17.49541284,-0.3,82,9402.5,4744.2,0
2009-08,ON,35,18.46306336,-2.5,98,10042.8,4853.3,0
2009-09,ON,30,15.25926667,-6.3,141,5198.9,2583.9,0
2009-10,ON,28.2,6.608859504,-30,106,8499.3,4377.9,82.9
2009-11,ON,20.5,4.353230148,-15.4,80,4270.5,2114.2,201.2
2009-12,ON,12.3,-6.090093085,-33.9,119,7160.1,2134.2,2066.8
2010-01,ON,15,-8.094159637,-40,85,4229.5,1006.4,1523.5
2010-02,ON,7.5,-6.44861604,-36.2,87,3136.2,87.1,1807.9
2010-03,ON,24.5,2.096896993,-32.5,87,3378,1741,59.7
2010-04,ON,29.6,8.449304432,-12.5,85,4290.8,2199,96.1
2010-05,ON,36,13.83892513,-9,107,7765.6,4118.8,38.6
2010-06,ON,32,17.11847236,-3.6,100,13056.7,6936.8,0
2010-07,ON,36,21.21508895,-0.8,91,9666.3,4789.8,0
2010-08,ON,35.5,20.28970952,0.3,141,7414.4,3614.2,0.3
2010-09,ON,34,14.19425612,-4.7,141,12091.9,6060.7,0
2010-10,ON,28,8.613876182,-9.6,113,6441.8,3367.4,51.9
2010-11,ON,18.5,2.279366603,-31.2,102,8393.7,4054.7,472.3
2010-12,ON,18,-6.234657491,-46,82,5491.8,811.3,2350.6
2011-01,ON,27.5,-10.88760099,-44.9,82,4947.6,295.9,2595.4
2011-02,ON,15.1,-8.090617454,-37.5,109,5115.6,468.4,2302.6
2011-03,ON,18.5,-3.316267649,-39.3,87,8538.2,2970.4,1413.4
2011-04,ON,28,4.90734375,-20.3,109,11201.7,5324,372
2011-05,ON,34,12.28344512,-16.5,80,10037.4,5243.6,2
2011-06,ON,36.5,17.03286802,-12,89,7927.9,3983.8,0
2011-07,ON,38.5,21.5334699,0.7,113,7361.3,3614.1,0
2011-08,ON,33.7,19.59975347,1.2,100,8972.5,4348,0
2011-09,ON,35.5,15.54350877,-5.7,95,9545.2,4630,21.1
2011-10,ON,29,9.316707169,-9.5,98,9982.1,4739.3,4.4
2011-11,ON,20.1,4.050619195,-24.8,96,8948.4,3692,437.5
2011-12,ON,15.4,-2.978861296,-39.5,89,7166.6,2340.9,1163.6
2012-01,ON,14,-6.107850864,-38.9,109,7352.4,1624.5,2116.8
2012-02,ON,13,-3.967739837,-37.7,98,3420.6,364.1,1530.6
2012-03,ON,28.8,3.984737485,-37.1,111,5206.8,1779.4,483.7
2012-04,ON,28.5,5.119501065,-25.9,96,4941,2098.7,211.6
2012-05,ON,37,13.84038518,-12.5,83,7129.4,2853.4,8.6
2012-06,ON,36,18.39276896,-3.1,85,9119.4,4157.2,0
2012-07,ON,38.5,21.54811836,2.5,89,7299.7,3239.2,0
2012-08,ON,36.1,19.34174325,-0.6,87,8215.7,3788.3,0
2012-09,ON,32.5,14.22959628,-12,93,11137.1,5555.9,0
2012-10,ON,27,8.38584423,-11.1,95,12834.1,5899,46.5
2012-11,ON,23,0.623923033,-34.1,95,3744.6,1107.8,516.4
2012-12,ON,19.5,-4.009101219,-39.3,87,7832.2,2114.5,2010.6
2013-01,ON,17.4,-7.967029592,-45.1,104,8591.8,2418.7,1954.4
2013-02,ON,10,-8.666226994,-45,87,7340.1,668.5,3431.9
2013-03,ON,17.5,-3.187912385,-38.3,85,3825.5,737.9,1213.4
2013-04,ON,27.4,2.962472345,-27.2,91,11106.8,4790.3,567.5
2013-05,ON,34,11.93736997,-17.3,89,9912.7,4699.6,83
2013-06,ON,33.2,16.37898727,-4.4,80,11409.2,5857,0
2013-07,ON,35.5,19.79020905,-1.2,141,12094.5,5894.3,0
2013-08,ON,33.6,18.56153846,-0.5,83,9441.8,4091.7,0
2013-09,ON,36,14.14833732,-5.9,78,9851.2,4703.7,0
2013-10,ON,28,9.008351064,-13,98,12196.3,6041.1,154.6
2013-11,ON,18.5,-0.659846276,-33,109,7602.8,2406.3,1427.7
2013-12,ON,19.5,-10.39920144,-43,89,8101,1217.7,3128.1
2014-01,ON,24,-13.02396777,-44.7,106,7283.1,887.6,3288.7
2014-02,ON,11.3,-12.25283231,-45.9,91,5599.8,860.3,2296.8
2014-03,ON,14.5,-8.208344164,-43.2,100,4649.4,556.3,1950.6
2014-04,ON,28,2.917778368,-29.7,96,10011.4,4511.1,573.7
