date,prov,max_temp,mean_temp,min_temp,spd_max_gust,total_precip,total_rain,total_snow
2014-05,ON,32,11.54030691,-10,80,8705.2,4201.7,15.7
2014-06,ON,34.7,17.28260982,-2.7,95,11781.3,5960.3,0
2014-07,ON,34,17.81859764,-0.6,83,11973.3,5715.3,0
2014-08,ON,33.5,17.95021309,-0.6,87,9770.8,4923.4,0
2014-09,ON,34,13.9734946,-7,100,11261.4,5446,13.6
2014-10,ON,27.2,8.527797379,-13.5,104,10791,5147.5,99.7
2014-11,ON,21,-1.77718434,-36.2,107,7543,2045.7,2185.3
2014-12,ON,13.6,-4.471114991,-43.5,115,5139.3,1205.2,1411
2015-01,ON,13,-12.39591087,-42.7,96,5332.4,693,2553.3
2015-02,ON,21.5,-16.83138648,-44,83,4697.3,23.3,3188.6
2015-03,ON,17.5,-5.19223831,-36,91,3424.9,601.7,1055
2015-04,ON,27.2,4.256623249,-30.4,133,7663.6,3578.9,327.5
2015-05,ON,32.8,12.61556448,-8,95,9093.4,4425.6,50
2015-06,ON,32.5,15.8980279,-3.9,96,15162.4,7682.7,0
2015-07,ON,34.5,19.22769478,-0.3,98,8146.9,3639.3,0
2015-08,ON,33.5,18.55995802,0.8,104,10874.2,5428.2,0
2015-09,ON,35,17.15769417,-6.2,89,8940.7,4263.3,0
2015-10,ON,30.8,7.576855998,-12,106,10427,5168.1,77.5
2015-11,ON,25.5,3.925140759,-26.8,109,7533.6,2966.1,590.8
2015-12,ON,20.1,0.274574647,-34.8,113,8425.9,3064.6,1109.8
2016-01,ON,17,-7.905002371,-38.2,113,6871.1,1514.8,2608.7
2016-02,ON,21.5,-7.79425516,-42.2,117,8213.2,1896.4,2564.3
2016-03,ON,21.5,-0.990572233,-38.8,115,12469.4,5303.8,1305.6
2016-04,ON,27,2.228132678,-30.1,87,5868.1,2082.1,1204.4
2016-05,ON,34,12.09506912,-10.1,89,5837.8,2484.8,24.3
2016-06,ON,35,16.62828551,-3.1,128,8309.1,3660.4,0
2016-07,ON,36.5,20.38282209,-1.8,96,8861.6,4023.5,0
2016-08,ON,36.5,20.81,0,143,13338,6719.8,0
2016-09,ON,35,16.34705601,-3.2,93,9897.1,4692.3,0
2016-10,ON,28,9.178879209,-10.3,132,9798.1,4673.3,159
2016-11,ON,24.5,4.207688611,-26.7,98,7249.5,2923,786.7
2016-12,ON,17,-5.838378883,-41.6,109,9858,1262.9,4315.4
2017-01,ON,14.5,-5.747641289,-40.9,111,8872.6,2596.4,2354.4
2017-02,ON,21,-4.829324895,-37,104,8654.2,2564.3,2456.5
2017-03,ON,24.5,-3.994810427,-37.8,115,7592.7,2578.7,1352.1
2017-04,ON,30,5.981294261,-23.9,100,13504.8,6647.6,404.4
2017-05,ON,32.5,10.49948113,-18.1,95,15426.7,8024.7,111
2017-06,ON,35,16.71486291,-2.7,102,15600.9,7997.3,0
2017-07,ON,35.5,19.17795899,-1,100,10733.1,5927.5,0
2017-08,ON,32,17.73184698,-2,126,9934.4,5461.4,0
2017-09,ON,35,15.80983325,-5.1,159,8122,3740.5,0
2017-10,ON,28.5,10.53015761,-12,271,11581.7,5980.1,194.4
2017-11,ON,18,-0.459438838,-28.4,111,9516,4153.5,965.7
2017-12,ON,14.6,-9.901329219,-45.3,265,7162,698.2,3697.2
2018-01,ON,16.3,-10.27478503,-40.9,126,7841.8,1964.3,2588.7
2018-02,ON,18.6,-7.886506708,-46.5,93,7934.1,2251,2354.6
2018-03,ON,16,-3.560481816,-33.9,89,4068.6,1156.8,1127.4
2018-04,ON,26.8,0.42744352,-33.9,120,11186.9,4418.5,1443.9
2018-05,ON,34.5,13.36866853,-16.1,126,8318.5,4066.4,2.4
2018-06,ON,36.5,17.04404935,-4.3,118,7826.5,3975,2
2018-07,ON,37.5,20.85541475,-1.2,98,9444.9,4470.8,0
2018-08,ON,35,20.07112324,-1.4,148,12540.1,6130.5,0
2018-09,ON,34.6,15.36107799,-7.1,229,10551.3,4650.3,1.2
2018-10,ON,30.5,6.118638574,-13.8,111,12480,5467.7,411.1
2018-11,ON,16.6,-2.545214588,-34.4,105,11464.9,3834.9,2319.4
2018-12,ON,15.9,-5.242896606,-39.1,102,8504.5,3010.3,1431
2019-01,ON,12.5,-12.55006853,-47.7,114,7823.9,854.6,3858.8
2019-02,ON,15.6,-10.08212675,-41,129,9040.3,1552.6,3382
2019-03,ON,19.5,-4.856642249,-38,104,7294.1,2264.7,1369.6
2019-04,ON,24,3.275212637,-28.1,92,13474.7,6124.4,542.1
2019-05,ON,31.5,9.368052559,-11,110,12346.3,6109.7,74.7
2019-06,ON,33.5,15.64535073,-4.8,111,11654,5633.4,0
2019-07,ON,36.5,20.4417012,1.8,139,10486,4672.8,0
2019-08,ON,34,18.34074148,-0.8,124,9142.5,4379.4,0
2019-09,ON,32.5,14.52853002,-4.5,91,11926,5656.8,0
2019-10,ON,33,7.948526168,-12.9,130,16365.8,8223.8,155.6
2019-11,ON,14,-2.477329193,-28.5,125,6158.3,1479.2,1940.5
2019-12,ON,15,-5.946243006,-37.9,104,7287.5,1795.9,2493.4
2009-01,QC,5,-16.07544075,-48.9,150,10350.8,8.9,7400.7
2009-02,QC,13.5,-9.467332577,-42,120,9826.4,2862.5,3935.4
2009-03,QC,18,-4.760182556,-40.9,119,6808.9,2741.8,1710.6
2009-04,QC,32.5,4.440891027,-27.2,100,13579.7,8494.4,615.6
2009-05,QC,32.5,9.291494897,-16.9,106,14616.9,9356.7,6.8
2009-06,QC,33.5,15.26902748,-4,91,14218.3,9571.2,0
2009-07,QC,30.5,17.28166633,-0.8,85,22058.2,14136.4,0
2009-08,QC,33.7,17.85643505,-3.4,95,13160.4,7799.6,0
2009-09,QC,28,12.56241795,-6,91,9830.6,6104.3,0
2009-10,QC,21,4.695329949,-19.7,107,15597.4,9118.6,388.1
2009-11,QC,22.5,2.545911693,-22.3,89,10153.4,5929.5,606.7
2009-12,QC,11.5,-7.475659068,-34.7,117,14403.9,3618.9,6027.5
2010-01,QC,13.5,-8.344687624,-45,124,9916.1,2827.7,3726.8
2010-02,QC,8.2,-5.976041894,-41.3,117,6680.3,497.2,3520.8
2010-03,QC,19,-0.54044089,-38.6,95,6775,2868.9,1407
2010-04,QC,30,6.243908372,-26,95,9425.8,5450.4,1060.7
2010-05,QC,37,12.02390579,-21.5,146,8737.6,5087,53.9
2010-06,QC,32.4,15.26512758,-5.2,93,17534.9,11728.4,0
2010-07,QC,36,19.83385811,0.5,96,13728.2,8384.6,0
2010-08,QC,34.8,18.06839896,0.5,106,13698.6,8728.6,0
2010-09,QC,35.5,13.3406119,-7.1,113,27577.5,16907.3,0
2010-10,QC,24.5,6.212374719,-13.4,120,15014.1,8998.1,267.6
2010-11,QC,20,0.38286091,-22.9,143,14879.9,8673.1,1081.6
2010-12,QC,16.7,-6.026289336,-32.3,113,15329.8,3886.7,5350.4
2011-01,QC,10.9,-11.23469663,-42.8,109,6026.2,500,3435.2
2011-02,QC,15,-11.02434356,-44.5,102,10724.9,845.9,6569.4
2011-03,QC,13.4,-5.306078083,-42.3,98,14274.7,3662,5550.2
2011-04,QC,27.1,2.500178015,-32.4,100,15521.8,7885,1526.6
2011-05,QC,31.7,10.06269807,-21.1,89,20244.4,12794.9,5.4
2011-06,QC,34.5,15.40724994,-8,93,14436.7,8577.2,0
2011-07,QC,36,19.03069948,0,95,14842.8,8817.6,0
2011-08,QC,32.5,17.68165616,0,113,25398.1,15682.8,0
2011-09,QC,30.7,14.13940265,-5,98,17017.6,10717.5,0
2011-10,QC,29,7.671050309,-16.9,117,13741.4,8457.3,57.8
2011-11,QC,21,2.641865261,-31.9,104,9697.5,4571.9,876.1
2011-12,QC,14.4,-6.004212707,-42.5,120,12127.3,4060.6,3549.1
2012-01,QC,8,-11.10445993,-44.6,107,11001.9,1384.9,5833.4
2012-02,QC,9,-8.777859417,-45.5,106,5984,255.3,3666.5
2012-03,QC,28,-1.06306505,-42.4,102,8069.8,3011.5,1982.4
2012-04,QC,31.4,3.460606732,-32.1,111,12055,6708.6,881
2012-05,QC,34.9,11.73379442,-19,89,14648.2,9312.2,0
2012-06,QC,35.5,16.39351387,-9.5,80,15824.2,9837.6,0
2012-07,QC,36,18.7358705,0.8,83,9687.7,5714.1,0
2012-08,QC,35.7,18.62300755,0.5,124,14179.9,8197.4,0
2012-09,QC,30.5,13.14530955,-4.5,120,18011.3,11237.2,0
2012-10,QC,24.5,7.965860328,-12.7,122,17980.4,10648.4,77.1
2012-11,QC,24.5,-0.873078556,-30,104,4484.1,1780.1,703.1
2012-12,QC,19,-6.1591258,-37.3,124,16054,3506.4,7082.7
2013-01,QC,17,-11.60861796,-46.5,126,8983.8,2214.1,3312.8
2013-02,QC,9.9,-9.740562749,-47,132,7447.2,171.7,5178.4
2013-03,QC,14,-2.248484197,-41,130,9482.4,2578.9,3354.4
2013-04,QC,26,2.365444802,-33,96,9842.4,4456.8,1443.4
2013-05,QC,34,11.10867505,-22.9,100,20961.7,13134.1,18.6
2013-06,QC,32.2,14.53130398,-8.5,96,18527.8,12540.1,0
2013-07,QC,38.6,18.96591436,-1.7,102,13600.7,8437.8,0
2013-08,QC,32.7,17.08396819,-3,91,15693.9,9213.9,0
2013-09,QC,33.5,12.41388654,-7.3,91,17290.8,10200.9,1.4
2013-10,QC,29.3,7.553832042,-27,133,13910.4,8500.8,175.5
2013-11,QC,20.6,-1.341395145,-32.3,124,13262.1,5222.7,2733.8
2013-12,QC,12.6,-12.17588146,-47,117,11708.7,548.7,7684.9
2014-01,QC,11.1,-13.00062446,-48,106,10180.9,3333.8,3090.3
2014-02,QC,8,-12.29164902,-43.3,120,7520.3,791.5,4281.5
2014-03,QC,12.7,-10.71348218,-46.4,141,9513.5,684,5815.2
2014-04,QC,28.5,1.874332604,-30,107,16327.6,9602.6,987
2014-05,QC,33,10.42706431,-15,87,13755.2,8411.8,26.6
2014-06,QC,33.5,16.36787064,-6,83,19151.1,12540.3,0.2
2014-07,QC,34.5,18.1042811,-0.9,96,18103.1,10477,0
2014-08,QC,32.1,17.48204303,-0.7,78,15893.5,9402.2,0
2014-09,QC,31.8,12.41913925,-9.5,122,13249.8,7305.8,19
2014-10,QC,29,7.945397277,-16.7,128,18723.1,10945.9,24.1
2014-11,QC,21.5,-1.762449926,-32.2,109,11660.8,4067.9,2866.4
2014-12,QC,12,-6.547570016,-43.4,172,12307.4,2887.9,4380.2
2015-01,QC,8.9,-15.46037458,-45.7,113,10254.4,1187.3,5754.7
2015-02,QC,1,-18.71603376,-49.6,156,5981.9,9.8,4145.9
2015-03,QC,12,-8.67959227,-41.5,146,6191.3,291.4,3822.3
2015-04,QC,26,1.729265727,-35.4,137,12625.4,6005.8,1323.1
2015-05,QC,33,11.36451482,-17.3,122,14986.2,9000.6,50.4
2015-06,QC,28.7,14.14201698,-8.4,87,17365.9,10602.3,1.2
2015-07,QC,35,17.63954977,-0.4,91,18598.4,10390.6,0
2015-08,QC,33.3,18.27109342,-0.7,124,16449.5,8972,0
2015-09,QC,33.1,15.11710611,-6.8,137,15511,9170.2,1
2015-10,QC,26.2,4.834093737,-20.5,119,14182.1,7852.4,265.1
2015-11,QC,23.1,1.239953956,-35.7,141,11436,5807.1,453
2015-12,QC,21.5,-2.233832398,-39.6,113,15850.5,5657.5,4439.3
2016-01,QC,12,-9.657751278,-46.7,135,7643.4,1534.6,3437.3
2016-02,QC,15,-10.47947618,-45.5,132,16051.9,4021.5,6143.8
2016-03,QC,19.4,-5.24934075,-40.5,113,14290.1,5211.3,3627.2
2016-04,QC,24,-0.313689095,-38,135,8502.2,3820.6,1394.9
2016-05,QC,33.5,10.47364069,-17.3,96,9978.6,5224.8,155.1
2016-06,QC,35,15.18840671,-12.9,96,17024.1,9508.7,3
2016-07,QC,34,17.99897874,-1,143,16940.5,9793.8,0
2016-08,QC,34.5,18.42853784,-0.5,119,17380.6,10394.4,0
2016-09,QC,32,13.22096868,-5.7,119,10176.3,4610.9,0
2016-10,QC,28.5,6.994012427,-17.2,107,21136.8,11652.5,405.9
2016-11,QC,20.3,1.899505233,-28.8,150,12425.5,5949.3,1773.2
2016-12,QC,10,-8.117251356,-41.2,163,12797.9,1445.3,6695.5
2017-01,QC,10.6,-8.315613847,-40.7,189,10744.8,1334.9,5020.9
2017-02,QC,18.5,-8.810270163,-48.1,191,11166.1,2490.7,4701.4
2017-03,QC,16.4,-7.711971581,-41.8,128,12077.6,2361.3,5467.4
2017-04,QC,28.5,3.627045075,-30.4,128,18656.5,10400,777.6
2017-05,QC,33.4,9.805606142,-21.4,113,19037.3,10228,78.8
2017-06,QC,34.3,15.44359796,-3.3,111,15607,9197.8,1.2
2017-07,QC,31.6,17.50433645,-1.4,117,11310.4,6323.8,0
2017-08,QC,33.2,16.42176708,-2.3,109,15297.6,7879.7,0
2017-09,QC,33.4,14.69667939,-6,113,9576.5,4578.5,1
2017-10,QC,28.5,9.671516024,-17.1,235,20734.7,11321.7,75.2
2017-11,QC,18.7,-1.718623256,-26.9,154,15721.5,6655.6,1688.7
2017-12,QC,13,-11.25226543,-41.4,183,10733.5,1198,5296.6
2018-01,QC,15.5,-12.98591722,-48.4,113,14229.7,2383.7,6308.3
2018-02,QC,19,-9.028860659,-44.9,104,10080.6,1980.1,4391.6
2018-03,QC,12.3,-4.338029123,-35.1,102,7697.7,946.7,4158
2018-04,QC,23.5,-1.688769869,-35.4,109,15916.5,7371.4,1932.5
2018-05,QC,33.8,7.618270481,-23.1,117,9245.3,4947.2,90.5
2018-06,QC,33.1,12.67129817,-11,109,13574.5,8345.3,4.6
2018-07,QC,37.2,18.62751963,-2.2,139,15234.2,8806.4,0
2018-08,QC,34,17.4968932,-2,110,14106.1,7513.3,0
2018-09,QC,33.5,11.9455731,-7.4,141,15429,7685,40.2
2018-10,QC,29,2.67091672,-20.3,117,14673.8,7146.8,503.4
2018-11,QC,14.8,-4.583940043,-32.6,123,16995.4,5253,4765.1
2018-12,QC,18,-10.03157759,-38.1,129,12525.3,4069.8,3177.7
2019-01,QC,10.9,-15.77984496,-45.8,139,14264.8,1004.3,7762.3
2019-02,QC,11.2,-14.73157895,-44.1,133,10997.4,951.7,5511.8
2019-03,QC,14.4,-9.071004206,-41.2,132,9296.7,2157.8,2992.9
2019-04,QC,21.3,-0.961299892,-32.3,131,17895.5,8129,1896.8
2019-05,QC,25.8,6.256964712,-24,89,7086.5,500.3,14.4
2019-06,QC,33,12.40227841,-4.8,132,15838.9,8378.1,5.4
2019-07,QC,35.2,17.17460317,-0.4,137,11290.8,5426.4,0
2019-08,QC,31.9,15.82142292,-0.9,103,13188.4,6467,0
2019-09,QC,28.6,10.44412802,-4,127,15824,7702.9,0.2
2019-10,QC,22.2,5.715048417,-10.7,135,21304.5,12321.8,34.9
2019-11,QC,18.7,-4.148330166,-27.5,115,10335.9,1794.4,3380.9
2019-12,QC,12.3,-9.130515572,-36.3,127,8933.9,1812.5,2834.2
